,transaction_id,customer_id,timestamp,home_country,source_currency,dest_currency,channel,amount_src,amount_usd,fee,exchange_rate_src_to_dest,device_id,new_device,ip_address,ip_country,location_mismatch,ip_risk_score,kyc_tier,account_age_days,device_trust_score,chargeback_history_count,risk_score_internal,txn_velocity_1h,txn_velocity_24h,corridor_risk,is_fraud,amount_dest,date_only,time_only,days_only,period_of_the_day,fee_bracket,ip_risk_score_bracket,device_trust_bucket
8386,3e6c9ad3-8e49-4f47-b698-2634f89f9d3a,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2025-05-10 03:37:08.000,UK,GBP,NGN,WEB,54.54,68.17,0.5,1388.888889,90100196-9f06-4800-a16e-45733b04a6ce,False,206.88.18.67,UK,False,0.72,STANDARD,4,0.892,0,0.407,0,0,0.22,False,75750.00000606,2025-05-10,1900-01-01 03:37:08,Saturday,Night,no risk,no risk,no risk
8387,058bb97e-6c59-40e2-abc7-945358bf191c,6310c205-42bb-4295-b4dc-2a6128a1c1f0,2025-05-10 03:46:28.000,US,USD,PHP,WEB,183.3,183.3,3.76,58.823529,f18a58a2-5ef2-4a33-ad21-06058bd353ca,False,221.113.187.25,US,False,0.377,STANDARD,1089,0.864,1,0.366,0,0,0.1,False,10782.3528657,2025-05-10,1900-01-01 03:46:28,Saturday,Night,no risk,no risk,no risk
8388,78e24f49-9109-4f76-a1f4-f0d06be85cfe,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-05-10 03:53:23.000,US,USD,EUR,MOBILE,757.21,757.21,12.5,0.925926,796799e9-8d44-47f1-8550-611753dacf67,False,47.219.84.2,US,False,0.504,STANDARD,263,0.522,0,0.223,0,0,0.0,False,701.1204264600001,2025-05-10,1900-01-01 03:53:23,Saturday,Night,no risk,no risk,no risk
8389,bb224c18-2b5d-48c6-b9e7-52b1a4c01f5d,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-05-10 04:34:26.000,US,USD,NGN,MOBILE,231.2,231.2,4.63,1111.111111,ba0224fd-a838-438e-a79e-716d1123839b,False,56.227.166.164,US,False,0.183,STANDARD,263,0.522,0,0.223,0,0,0.25,False,256888.88886319997,2025-05-10,1900-01-01 04:34:26,Saturday,Night,no risk,no risk,no risk
8390,bf3a9690-ffd5-4fd6-a1b8-7fee97b8c39d,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2025-05-10 05:36:26.000,UK,GBP,USD,MOBILE,108.57,135.71,1.68,1.25,7f081f84-645a-4591-bda7-c51c5e5ad131,False,228.233.160.127,UK,False,0.037,STANDARD,4,0.892,0,0.407,0,0,0.0,False,135.71249999999998,2025-05-10,1900-01-01 05:36:26,Saturday,Night,no risk,no risk,no risk
8391,df72d6eb-e9c9-45ef-a8b5-3d75bb534b42,07581610-391c-4938-acf4-39c7c272fc39,2025-05-10 07:26:48.000,US,USD,EUR,MOBILE,58.52,58.52,2.11,0.925926,0afab253-0c73-4599-b39a-ef3a9051c277,False,83.127.210.176,US,False,0.197,STANDARD,638,0.839,0,0.244,6,6,0.0,False,54.18518952,2025-05-10,1900-01-01 07:26:48,Saturday,Day,no risk,no risk,no risk
8392,ed2724db-2b49-4cf5-b851-85d148345df0,1f6d7745-5fe1-4283-bb38-97e2b6d69abd,2025-05-10 09:16:18.000,US,USD,MXN,ATM,92.15,92.15,1.27,17.241379,56ae327e-ed2c-4a7a-86e2-16c82633d78a,False,95.165.138.8,US,False,0.322,STANDARD,794,0.77,0,0.22,0,0,0.2,False,1588.79307485,2025-05-10,1900-01-01 09:16:18,Saturday,Day,no risk,no risk,no risk
8393,58748df2-75d1-4d4f-8d63-8fca8b55cdb6,23d9943d-57b1-42eb-9ef2-05eed7fd1957,2025-05-10 10:52:50.000,UK,GBP,MXN,MOBILE,158.62,198.27,3.53,21.551724,8ecdcffb-4c5e-4ff3-b499-abc221b139dc,False,221.76.123.149,UK,False,0.251,STANDARD,718,0.953,0,0.169,0,0,0.0,False,3418.53446088,2025-05-10,1900-01-01 10:52:50,Saturday,Day,no risk,no risk,high risk
8394,9dbba5b3-6684-490f-805a-361fd7734beb,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2025-07-17 12:33:29.000,UK,GBP,CNY,MOBILE,197.47,246.83,4.04,8.928571,38c8523e-1e43-4dcf-b0d9-1c22d4a06343,False,241.221.30.226,UK,False,0.084,STANDARD,4,0.892,0,0.407,0,0,0.0,False,1763.12491537,2025-07-17,1900-01-01 12:33:29,Thursday,Day,no risk,no risk,no risk
8395,f64ae5a5-2749-4b57-90f6-5e15519f83dc,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-05-10 14:36:23.000,US,USD,EUR,MOBILE,239.48,239.48,5.0,0.925926,c6e40780-faeb-4fde-a83d-8a81c960a3f2,False,202.241.65.230,US,False,0.21,STANDARD,263,0.522,0,0.223,0,0,0.0,False,221.74075848,2025-05-10,1900-01-01 14:36:23,Saturday,Day,no risk,no risk,no risk
8396,51524585-2396-4789-85a3-c1df561fbfc4,657acfcc-b226-4a5f-b39c-f1c1cc2718b5,2025-05-10 18:53:23.000,CA,CAD,NGN,MOBILE,87.22,64.55,2.47,822.222222,d46ae298-c4c0-4738-9cf0-1180be1f2f6a,True,161.19.214.102,CA,False,0.127,STANDARD,272,0.642,0,0.048,0,0,0.0,False,71714.22220284,2025-05-10,1900-01-01 18:53:23,Saturday,Evening,no risk,no risk,no risk
8397,daaa3370-3a63-4ae5-8c2a-4e11234996d4,7795eb78-a695-44b8-932b-0217a5085912,2025-05-11 06:03:56.000,CA,CAD,CNY,MOBILE,102.59,75.92,2.66,5.285714,4de9d503-d45a-405d-9814-0e60378d62e1,False,18.236.107.114,UK,True,0.384,LOW,615,0.515,0,0.355,7,7,0.0,True,542.26139926,2025-05-11,1900-01-01 06:03:56,Sunday,Day,no risk,no risk,no risk
8398,fd68bb06-3891-4c50-af07-85343affd42c,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2025-05-11 08:23:39.000,US,USD,NGN,MOBILE,119.0,119.0,2.67,1111.111111,0872453a-e8aa-464c-abcf-78b4462af70c,False,132.210.248.59,US,False,0.201,STANDARD,1018,0.934,0,0.087,0,0,0.25,False,132222.222209,2025-05-11,1900-01-01 08:23:39,Sunday,Day,no risk,no risk,high risk
8399,d2c30f8c-8424-4f50-a6db-1515e2f0bc01,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2025-05-11 14:18:16.000,US,USD,USD,MOBILE,104.0,104.0,2.73,1.0,05d00e33-2a2c-4fdc-a7a0-4a75ad3eb471,False,176.24.199.142,US,False,0.117,ENHANCED,257,0.894,0,0.257,0,0,0.0,False,104.0,2025-05-11,1900-01-01 14:18:16,Sunday,Day,no risk,no risk,no risk
8400,151969db-b0fa-482c-895c-1677e1d889eb,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2025-05-11 16:14:13.000,UK,GBP,CAD,WEB,147.4,184.25,3.09,1.689189,1d8d6841-8816-4c1a-9c03-cda94a9516ae,False,102.114.246.213,UK,False,0.05,STANDARD,4,0.892,0,0.407,0,0,0.0,False,248.98645860000002,2025-05-11,1900-01-01 16:14:13,Sunday,Day,no risk,no risk,no risk
8401,62a35ed5-c05d-4aa7-8b1d-63e8f08dda2b,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-05-11 16:52:29.000,US,USD,EUR,MOBILE,42.45,42.45,1.73,0.925926,6c904831-dd22-43a6-959c-fa9fa65f96c9,False,228.63.97.184,US,False,0.192,STANDARD,298,0.336,0,0.166,0,0,0.0,False,39.305558700000006,2025-05-11,1900-01-01 16:52:29,Sunday,Day,no risk,no risk,no risk
8402,3f7baf1c-8aea-46c4-b7d2-686b415f5142,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-05-11 16:52:32.000,US,USD,EUR,WEB,182.05,182.05,2.04,0.925926,8eda59dc-0b01-4857-b9d9-0e1d176a74ca,False,48.196.213.176,US,False,0.629,STANDARD,298,0.336,0,0.166,0,0,0.0,False,168.56482830000002,2025-05-11,1900-01-01 16:52:32,Sunday,Day,no risk,no risk,no risk
8403,1a031b04-1260-415d-bc3c-827035315ee7,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-05-11 22:28:08.000,US,USD,EUR,WEB,73.43,73.43,2.12,0.925926,291aee7e-38e3-4444-b524-b962cb6a750e,False,184.149.230.178,US,False,0.459,STANDARD,263,0.522,0,0.223,0,0,0.0,False,67.99074618,2025-05-11,1900-01-01 22:28:08,Sunday,Late Night,no risk,no risk,no risk
8404,fe916071-0908-4147-8a10-e2a95fdc3f2b,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2025-05-11 22:28:27.000,US,USD,NGN,MOBILE,133.16,133.16,2.54,1111.111111,a4737752-9aac-43ed-9d8b-2ccdffc24052,False,199.95.142.132,US,False,0.295,ENHANCED,367,0.939,0,0.176,0,0,0.25,False,147955.55554076,2025-05-11,1900-01-01 22:28:27,Sunday,Late Night,no risk,no risk,high risk
8405,166de2f6-f657-46e2-9d57-eb48cc2643cc,4cfe5cbc-d677-49bc-8739-b1d05f351250,2025-05-11 22:56:23.000,US,USD,USD,WEB,47.75,47.75,2.01,1.0,4f14e064-83fa-44cf-9034-372651f01a77,False,95.54.217.147,US,False,0.326,LOW,616,0.702,0,0.361,0,0,0.0,False,47.75,2025-05-11,1900-01-01 22:56:23,Sunday,Late Night,no risk,no risk,no risk
8406,21a6e219-6af4-45b2-8725-9646fe17e690,67c2c6b3-ef0a-4777-a3f1-c84a851bb6ad,2025-05-11 23:00:39.000,CA,CAD,NGN,MOBILE,173.6,128.47,3.81,822.222222,3a95b9f5-309f-4684-a46d-e2ff2435bf78,False,78.44.98.97,CA,False,0.887,STANDARD,947,0.625,0,0.268,0,1,0.0,False,142737.77773919998,2025-05-11,1900-01-01 23:00:39,Sunday,Late Night,no risk,no risk,no risk
8407,5f8113d4-97e3-4512-82fd-2d27528eeaac,a07adabc-9a06-4e28-b1d6-83b128f4219a,2025-05-12 01:11:41.000,US,USD,CNY,MOBILE,73.02,73.02,2.49,7.142857,db6c6a63-8e57-40fc-9fae-ca7085d036c1,False,159.136.82.250,US,False,0.232,STANDARD,859,0.96,0,0.363,0,0,0.0,False,521.57141814,2025-05-12,1900-01-01 01:11:41,Monday,Night,no risk,no risk,high risk
8408,341b0f53-f46c-4d04-8e9a-f9a46e21b51d,7bd5200c-5d19-44f0-9afe-8b339a05366b,2025-05-12 02:56:14.000,US,USD,INR,MOBILE,271.15,271.15,4.96,83.333333,ff70b485-647e-4abc-b858-ed81d72f6862,False,56.108.216.187,US,False,0.339,STANDARD,147,0.551,0,0.391,0,0,0.0,False,22595.833242949997,2025-05-12,1900-01-01 02:56:14,Monday,Night,no risk,no risk,no risk
8409,dd0a762c-23e5-43e1-ac0d-799e82507c0a,f7531a78-8bbe-4a85-b1e8-a0650edddc72,2025-05-12 03:02:39.000,US,USD,GBP,MOBILE,230.88,230.88,4.49,0.8,930a0556-574f-43f0-ba7e-85c6ac796216,False,18.88.216.159,US,False,0.219,STANDARD,1016,0.944,0,0.247,0,0,0.0,False,184.704,2025-05-12,1900-01-01 03:02:39,Monday,Night,no risk,no risk,high risk
8410,0d191d32-45c7-4499-875a-680b58defe75,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2025-05-12 05:44:33.000,US,USD,PHP,WEB,262.04,262.04,5.43,58.823529,7c53db9b-4182-4dec-b845-f29cf8af8941,False,39.226.195.151,US,False,0.219,STANDARD,1018,0.934,0,0.087,0,0,0.1,False,15414.11753916,2025-05-12,1900-01-01 05:44:33,Monday,Night,no risk,no risk,high risk
8411,552c7273-4b29-4f12-a15b-aa659e6175a9,51cd1837-b264-47cf-9b38-bf74ede21f0e,2025-05-12 06:50:33.000,UK,GBP,CNY,WEB,298.54,373.17,4.84,8.928571,09f07703-4651-47fe-b18b-df4e6e7a9c0e,False,217.181.142.228,UK,False,0.108,STANDARD,684,0.833,0,0.241,0,1,0.0,False,2665.53558634,2025-05-12,1900-01-01 06:50:33,Monday,Day,no risk,no risk,no risk
8412,6153d2d1-1377-4b03-98bc-539d72fc01bb,752a4579-dd3b-46c7-953b-6bd9b1029154,2025-05-12 07:23:01.000,UK,GBP,CNY,MOBILE,250.28,312.85,4.47,8.928571,2e1fcf2f-9e48-44da-a050-6bb82160ad1d,False,92.207.186.89,CA,True,0.919,STANDARD,546,0.805,0,0.311,0,0,0.0,False,2234.64274988,2025-05-12,1900-01-01 07:23:01,Monday,Day,no risk,high risk,no risk
8413,cd1c6a30-1825-46b2-8efe-94511850288a,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2025-08-22 09:13:40.000,US,USD,USD,MOBILE,233.13,233.13,3.65,1.0,c1553c32-1f1e-4a36-b603-3b6d76ca0376,False,24.199.54.179,US,False,0.667,ENHANCED,367,0.939,0,0.176,0,0,0.0,False,233.13,2025-08-22,1900-01-01 09:13:40,Friday,Day,no risk,no risk,high risk
8414,8ae02ca9-e99c-421f-9efd-6a3a25531db7,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-05-12 10:51:33.000,US,USD,CAD,MOBILE,402.71,402.71,6.86,1.351351,7595a194-8751-4843-9ca4-8e75de756c1c,False,56.2.198.118,US,False,0.167,STANDARD,298,0.336,0,0.166,0,0,0.0,False,544.20256121,2025-05-12,1900-01-01 10:51:33,Monday,Day,no risk,no risk,no risk
8415,6516512c-6b2b-4928-8c59-ecc87040f9d2,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2025-05-12 15:19:32.000,UK,GBP,PHP,MOBILE,117.14,146.42,1.0,73.529412,ade6fc73-d0ae-4bc3-b79a-a901e8f4a58b,False,83.28.52.62,CA,True,1.2,STANDARD,4,0.1,0,0.407,-1,0,0.0,False,8613.235321679998,2025-05-12,1900-01-01 15:19:32,Monday,Day,no risk,high risk,no risk
8416,9191edc9-514c-4972-bb68-b5c1f217b790,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2025-05-12 15:39:11.000,US,USD,GBP,MOBILE,513.51,513.51,7.93,0.8,685e73ee-a5e1-49c8-8ed0-b42c9a419d9f,False,45.62.28.101,US,False,0.154,ENHANCED,257,0.894,0,0.257,0,0,0.0,False,410.808,2025-05-12,1900-01-01 15:39:11,Monday,Day,no risk,no risk,no risk
8417,9510ff1e-1295-4fad-8446-975cd2d6e374,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2025-05-12 22:06:47.000,UK,GBP,NGN,MOBILE,183.55,229.44,4.47,1388.888889,79d3d210-8e12-4a2d-9f99-fd9a72dccf88,False,87.119.233.33,US,True,0.587,STANDARD,4,0.892,0,0.407,0,1,0.22,True,254930.55557595,2025-05-12,1900-01-01 22:06:47,Monday,Late Night,no risk,no risk,no risk
8418,a49d77ce-eab4-4e7f-bf0f-ea3c0c045a9f,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2025-05-13 03:39:01.000,US,USD,USD,WEB,71.82,71.82,3.14,1.0,521dc6f9-82f0-4570-aa74-c9b5d77dd116,False,19.191.242.75,US,False,0.393,STANDARD,1018,0.934,0,0.087,0,0,0.0,False,71.82,2025-05-13,1900-01-01 03:39:01,Tuesday,Night,no risk,no risk,high risk
8419,b2d08088-608b-4f50-b24a-0c8ccde38d65,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2025-07-08 04:14:58.000,UK,GBP,INR,MOBILE,251.59,314.48,4.65,104.166667,9a4eeedc-e9ed-41e4-84f9-b4072c1d3a5e,False,165.74.225.2,US,True,0.435,STANDARD,4,0.892,0,0.407,0,0,0.0,False,26207.291750530003,2025-07-08,1900-01-01 04:14:58,Tuesday,Night,no risk,no risk,no risk
8420,8d787f9d-aaf5-4da0-83ba-8aa4309694cf,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2025-05-13 04:26:01.000,US,USD,INR,MOBILE,88.74,88.74,2.8,83.333333,c457c82e-ad5f-4e5e-bd93-75fe8db31d8b,False,185.159.8.243,CA,True,0.394,ENHANCED,367,0.939,0,0.176,0,0,0.0,False,7394.999970419999,2025-05-13,1900-01-01 04:26:01,Tuesday,Night,no risk,no risk,high risk
8421,bf80a1ed-06c1-48ad-ab56-c021ebab9dd2,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2025-05-13 05:48:20.000,US,USD,CNY,WEB,235.63,235.63,4.12,7.142857,9171f520-2708-4197-8ca1-654eac5b6a52,False,243.235.199.154,US,False,0.46,STANDARD,1018,0.934,0,0.087,0,0,0.0,False,1683.07139491,2025-05-13,1900-01-01 05:48:20,Tuesday,Night,no risk,no risk,high risk
8422,3bda883a-8f5a-4420-b3a2-d9318ce391e8,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-05-13 10:36:08.000,US,USD,CAD,ATM,42.34,42.34,1.41,1.351351,1c677b9a-0ef6-4972-9f72-d3692361050f,False,239.206.201.56,US,False,0.068,STANDARD,298,0.336,0,0.166,0,0,0.0,True,57.216201340000005,2025-05-13,1900-01-01 10:36:08,Tuesday,Day,no risk,no risk,no risk
8423,1646ed2d-e27c-4e17-aba3-a1d7d8b66342,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-05-13 13:18:31.000,US,USD,NGN,MOBILE,9995.13,9995.13,151.29,1111.111111,791d22fa-394e-4c70-a324-db3ab12e60ff,False,3.44.83.48,US,False,0.292,STANDARD,263,0.522,0,0.223,0,0,0.25,False,11105699.998889428,2025-05-13,1900-01-01 13:18:31,Tuesday,Day,no risk,no risk,no risk
8424,411a2c59-50aa-41f3-9168-d1c56ae711aa,4cfe5cbc-d677-49bc-8739-b1d05f351250,2025-05-13 14:34:46.000,US,USD,CAD,MOBILE,115.62,115.62,2.66,1.351351,dad856e7-8e75-4b79-a865-8b0ecfec1d9b,False,131.125.122.97,US,False,0.34,LOW,616,0.702,0,0.361,4,4,0.0,False,156.24320262,2025-05-13,1900-01-01 14:34:46,Tuesday,Day,no risk,no risk,no risk
8425,3e7b26b4-8df4-4f36-ad7b-9aa0f4d299bf,f7531a78-8bbe-4a85-b1e8-a0650edddc72,2025-05-13 18:49:38.000,US,USD,USD,WEB,141.67,141.67,3.46,1.0,4edba70e-3d34-454d-9ce8-f835a19548a1,False,137.93.71.42,US,False,0.311,STANDARD,1016,0.944,0,0.247,0,0,0.0,False,141.67,2025-05-13,1900-01-01 18:49:38,Tuesday,Evening,no risk,no risk,high risk
8426,5a342871-4954-4482-8d8f-356b8970d8a9,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2025-05-13 20:32:17.000,UK,GBP,NGN,MOBILE,68.9,86.12,1.75,1388.888889,9957de24-ace9-4938-bb81-6e7e41276961,False,211.236.202.80,UK,False,0.115,STANDARD,4,0.892,0,0.407,0,0,0.22,False,95694.44445210001,2025-05-13,1900-01-01 20:32:17,Tuesday,Evening,no risk,no risk,no risk
8427,3ddb510e-2947-42ee-8c15-6210700faa0e,c6d6f094-e982-46d2-8c1b-12d3af4a4bb9,2025-05-13 20:46:51.000,CA,CAD,USD,MOBILE,131.75,97.49,3.22,0.74,2eebd53d-9664-4270-bfc0-705ce15b93fb,False,160.5.117.243,UK,True,0.272,STANDARD,172,0.881,0,0.199,0,0,0.0,False,97.495,2025-05-13,1900-01-01 20:46:51,Tuesday,Evening,no risk,no risk,no risk
8428,868ce104-1685-4493-bfc0-3d1704c28ec2,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2025-05-13 22:41:49.000,US,USD,CNY,WEB,61.95,61.95,1.9,7.142857,b10ee736-3a2c-4c90-a808-679aa49860f5,False,158.165.246.145,CA,True,0.439,STANDARD,1018,0.934,0,0.087,0,0,0.0,False,442.49999115,2025-05-13,1900-01-01 22:41:49,Tuesday,Late Night,no risk,no risk,high risk
8429,0ba601ff-08c0-401c-9f11-eb9e4d8c4185,f7531a78-8bbe-4a85-b1e8-a0650edddc72,2025-05-14 01:13:33.000,US,USD,INR,MOBILE,182.53,182.53,3.66,83.333333,abd33d52-9294-49cb-be3f-b23aaaf80300,False,7.177.163.164,US,False,0.719,STANDARD,1016,0.944,0,0.247,0,0,0.0,False,15210.83327249,2025-05-14,1900-01-01 01:13:33,Wednesday,Night,no risk,no risk,high risk
8430,a2fe7859-7e1f-40f8-ae1b-55b31e469a0e,23d9943d-57b1-42eb-9ef2-05eed7fd1957,2025-05-14 02:00:09.000,UK,GBP,GBP,MOBILE,307.12,383.9,6.06,1.0,793ba2dc-4410-46c8-81d7-78a44b268612,False,187.166.178.60,UK,False,0.353,STANDARD,718,0.953,0,0.169,0,0,0.0,False,307.12,2025-05-14,1900-01-01 02:00:09,Wednesday,Night,no risk,no risk,high risk
8431,a52724fb-33b3-4736-8c5a-3ea7c7e076c5,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-05-14 03:50:18.000,US,USD,CNY,MOBILE,66.53,66.53,1.97,7.142857,43e6b95d-1578-4937-8ec1-171192163b32,False,219.130.237.56,US,False,0.13,STANDARD,263,0.522,0,0.223,0,0,0.0,False,475.21427621000004,2025-05-14,1900-01-01 03:50:18,Wednesday,Night,no risk,no risk,no risk
8432,7b52a744-0a5b-464b-92ec-19ef0c683cf3,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-05-14 06:12:32.000,US,USD,INR,ATM,96.09,96.09,2.29,83.333333,21f5744c-01eb-4516-b0c0-e705a67dd5a7,False,115.17.214.162,US,False,0.06,STANDARD,298,0.336,0,0.166,0,0,0.0,False,8007.4999679699995,2025-05-14,1900-01-01 06:12:32,Wednesday,Day,no risk,no risk,no risk
8433,4afb9964-6a88-4efc-aaba-69108540efb4,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2025-05-14 12:28:58.000,US,USD,EUR,WEB,32.36,32.36,1.03,0.925926,6becde8e-a8db-45dc-a8e3-2490a239ead9,False,5.233.108.111,US,False,0.14,STANDARD,1018,0.934,0,0.087,0,0,0.0,False,29.962965360000002,2025-05-14,1900-01-01 12:28:58,Wednesday,Day,no risk,no risk,high risk
8434,04fca62e-8147-4ef8-8ef6-b81fd8bdb3d6,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-05-14 12:32:42.000,US,USD,USD,MOBILE,43.15,43.15,1.68,1.0,21f5744c-01eb-4516-b0c0-e705a67dd5a7,False,86.123.21.171,US,False,0.161,STANDARD,298,0.336,0,0.166,0,0,0.0,False,43.15,2025-05-14,1900-01-01 12:32:42,Wednesday,Day,no risk,no risk,no risk
8435,cd6312ea-c11e-41ee-8a35-30b1a12db182,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2025-08-27 12:51:56.000,UK,GBP,EUR,MOBILE,96.98,121.22,1.71,1.157407,9957de24-ace9-4938-bb81-6e7e41276961,False,9.134.127.83,UK,False,0.642,STANDARD,4,0.892,0,0.407,0,0,0.05,False,112.24533086000001,2025-08-27,1900-01-01 12:51:56,Wednesday,Day,no risk,no risk,no risk
8436,67a33127-77b2-4451-b6cf-009a085a7981,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2025-05-14 19:18:32.000,US,USD,GBP,MOBILE,157.99,157.99,2.89,0.8,3c27e832-cb50-4fc5-b782-ec97f6a5d50c,False,183.223.218.158,US,False,0.56,ENHANCED,367,0.939,0,0.176,0,0,0.0,False,126.39200000000001,2025-05-14,1900-01-01 19:18:32,Wednesday,Evening,no risk,no risk,high risk
8437,2a35a6c7-93bc-4fb4-abf2-2d238df93b27,7bd5200c-5d19-44f0-9afe-8b339a05366b,2025-05-14 19:47:53.000,US,USD,CNY,MOBILE,258.46,258.46,5.15,7.142857,49039d9f-d6fb-4ebd-9401-aa4d9c54d299,False,50.80.246.154,US,False,0.272,STANDARD,147,0.551,0,0.391,5,5,0.0,False,1846.14282022,2025-05-14,1900-01-01 19:47:53,Wednesday,Evening,no risk,no risk,no risk
8438,0450ed7d-d291-4ba6-a505-93e26fd8079e,bf818924-c43b-4e91-8dd4-fbb71d30833a,2025-05-14 19:54:47.000,US,USD,CAD,MOBILE,104.79,104.79,2.24,1.351351,a7a5e08b-847f-4681-b041-685c540e9125,False,250.144.143.139,US,False,0.206,STANDARD,830,0.799,0,0.102,0,0,0.0,False,141.60807129,2025-05-14,1900-01-01 19:54:47,Wednesday,Evening,no risk,no risk,no risk
8439,a244bfc7-f36a-415f-a172-ed7f91f7bf18,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2025-05-14 21:15:58.000,US,USD,CNY,MOBILE,416.59,416.59,6.99,7.142857,1d78c586-09b8-4247-b221-70f0e8f32f66,False,179.241.132.212,US,False,0.147,ENHANCED,367,0.939,0,0.176,0,0,0.0,False,2975.64279763,2025-05-14,1900-01-01 21:15:58,Wednesday,Late Night,no risk,no risk,high risk
8440,943732ed-6084-4d5f-b598-4503e8de1d73,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2025-05-14 23:49:34.000,US,USD,PHP,MOBILE,113.4,113.4,2.71,58.823529,5b52e2ed-f2de-411d-865c-6e6c008fd83a,False,19.212.86.18,US,False,0.397,STANDARD,1018,0.934,0,0.087,0,0,0.1,False,6670.588188600001,2025-05-14,1900-01-01 23:49:34,Wednesday,Late Night,no risk,no risk,high risk
8441,9831f8fd-19fc-4060-b576-ccea116b86c9,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2025-05-15 06:12:31.000,US,USD,CAD,WEB,251.64,251.64,5.02,1.351351,d905f1e0-60ab-435e-b096-832177ee6172,False,205.182.89.219,US,False,0.098,ENHANCED,367,0.939,0,0.176,0,0,0.0,False,340.05396564,2025-05-15,1900-01-01 06:12:31,Thursday,Day,no risk,no risk,high risk
8442,b6a55d65-c1f0-4cb0-b3b7-9c476b9bf51d,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2025-05-15 09:10:59.000,US,USD,INR,WEB,138.04,138.04,3.49,83.333333,d84b24a9-59f2-4f4d-ae8b-c65b3e8cb3bc,False,15.152.238.58,US,False,0.159,STANDARD,1018,0.934,0,0.087,0,1,0.0,False,11503.333287319998,2025-05-15,1900-01-01 09:10:59,Thursday,Day,no risk,no risk,high risk
8443,33581169-c88d-478c-a0f5-1b4d47c9aecf,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-05-15 10:24:40.000,US,USD,PHP,WEB,148.19,148.19,2.8,58.823529,5734e21d-8975-4098-b711-ec38e1d6d746,False,78.152.169.174,CA,True,0.301,STANDARD,263,0.522,0,0.223,0,0,0.1,True,8717.05876251,2025-05-15,1900-01-01 10:24:40,Thursday,Day,no risk,no risk,no risk
8444,c2c365cb-83d0-4433-aa4a-d7ffceeab4f6,f7531a78-8bbe-4a85-b1e8-a0650edddc72,2025-05-15 12:21:20.000,US,USD,NGN,MOBILE,67.75,67.75,1.98,1111.111111,48d53015-22bf-45f8-9839-293c52794bd0,False,6.69.210.15,US,False,0.288,STANDARD,1016,0.944,0,0.247,0,0,0.25,False,75277.77777025,2025-05-15,1900-01-01 12:21:20,Thursday,Day,no risk,no risk,high risk
8445,7d1cf6d2-f204-4231-9dc6-0937d283252b,f7531a78-8bbe-4a85-b1e8-a0650edddc72,2025-05-15 13:44:37.000,US,USD,EUR,WEB,25.82,25.82,2.1,0.925926,abd33d52-9294-49cb-be3f-b23aaaf80300,False,213.150.59.149,US,False,0.212,STANDARD,1016,0.944,0,0.247,0,0,0.0,False,23.90740932,2025-05-15,1900-01-01 13:44:37,Thursday,Day,no risk,no risk,high risk
8446,76200f89-f446-4e71-bb46-039b47545b43,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-05-15 14:47:50.000,US,USD,INR,MOBILE,227.5,227.5,4.44,83.333333,2007d94d-6881-4e93-884f-4590cf2ebf34,False,244.36.35.39,US,False,0.113,STANDARD,298,0.336,0,0.166,0,0,0.0,False,18958.3332575,2025-05-15,1900-01-01 14:47:50,Thursday,Day,no risk,no risk,no risk
